algorithm,correct,minrun,insertion_ratio,extended_run_count,weighted_merge_workload,merge_comparisons,adjusted_run_count,adjusted_normalized_run_count,adjusted_avg_run_length,adjusted_run_cv,adjusted_max_run_ratio,adjusted_max_to_avg_ratio,adjusted_run_entropy,adjusted_run_entropy_bound_nH,n,data_type,trial,natural_run_count,natural_normalized_run_count,natural_avg_run_length,natural_run_cv,natural_max_run_ratio,natural_max_to_avg_ratio,natural_run_entropy,natural_run_entropy_bound_nH
powersort_style_without_minrun,True,0,0.0,0,67200,33720,100,0.01,100.0,0.6,0.016,1.6,6.365784284662097,63657.84284662097,10000,alternating_minrun_large_runs,1,100,0.01,100.0,0.6,0.016,1.6,6.365784284662097,63657.84284662097
timsort_style_with_minrun,True,40,0.0,0,68800,34600,100,0.01,100.0,0.6,0.016,1.6,6.365784284662097,63657.84284662097,10000,alternating_minrun_large_runs,2,100,0.01,100.0,0.6,0.016,1.6,6.365784284662097,63657.84284662097
powersort_style_with_minrun,True,40,0.0,0,67200,33720,100,0.01,100.0,0.6,0.016,1.6,6.365784284662097,63657.84284662097,10000,alternating_minrun_large_runs,2,100,0.01,100.0,0.6,0.016,1.6,6.365784284662097,63657.84284662097
timsort_style_without_minrun,True,0,0.0,0,68800,34600,100,0.01,100.0,0.6,0.016,1.6,6.365784284662097,63657.84284662097,10000,alternating_minrun_large_runs,2,100,0.01,100.0,0.6,0.016,1.6,6.365784284662097,63657.84284662097
powersort_style_without_minrun,True,0,0.0,0,67200,33720,100,0.01,100.0,0.6,0.016,1.6,6.365784284662097,63657.84284662097,10000,alternating_minrun_large_runs,2,100,0.01,100.0,0.6,0.016,1.6,6.365784284662097,63657.84284662097
timsort_style_with_minrun,True,40,0.0,0,68800,34600,100,0.01,100.0,0.6,0.016,1.6,6.365784284662097,63657.84284662097,10000,alternating_minrun_large_runs,3,100,0.01,100.0,0.6,0.016,1.6,6.365784284662097,63657.84284662097
powersort_style_with_minrun,True,40,0.0,0,67200,33720,100,0.01,100.0,0.6,0.016,1.6,6.365784284662097,63657.84284662097,10000,alternating_minrun_large_runs,3,100,0.01,100.0,0.6,0.016,1.6,6.365784284662097,63657.84284662097
timsort_style_without_minrun,True,0,0.0,0,68800,34600,100,0.01,100.0,0.6,0.016,1.6,6.365784284662097,63657.84284662097,10000,alternating_minrun_large_runs,3,100,0.01,100.0,0.6,0.016,1.6,6.365784284662097,63657.84284662097
powersort_style_without_minrun,True,0,0.0,0,67200,33720,100,0.01,100.0,0.6,0.016,1.6,6.365784284662097,63657.84284662097,10000,alternating_minrun_large_runs,3,100,0.01,100.0,0.6,0.016,1.6,6.365784284662097,63657.84284662097
timsort_style_with_minrun,True,40,0.0,0,68800,34600,100,0.01,100.0,0.6,0.016,1.6,6.365784284662097,63657.84284662097,10000,alternating_minrun_large_runs,4,100,0.01,100.0,0.6,0.016,1.6,6.365784284662097,63657.84284662097
powersort_style_with_minrun,True,40,0.0,0,67200,33720,100,0.01,100.0,0.6,0.016,1.6,6.365784284662097,63657.84284662097,10000,alternating_minrun_large_runs,4,100,0.01,100.0,0.6,0.016,1.6,6.365784284662097,63657.84284662097
timsort_style_without_minrun,True,0,0.0,0,68800,34600,100,0.01,100.0,0.6,0.016,1.6,6.365784284662097,63657.84284662097,10000,alternating_minrun_large_runs,4,100,0.01,100.0,0.6,0.016,1.6,6.365784284662097,63657.84284662097
powersort_style_without_minrun,True,0,0.0,0,67200,33720,100,0.01,100.0,0.6,0.016,1.6,6.365784284662097,63657.84284662097,10000,alternating_minrun_large_runs,4,100,0.01,100.0,0.6,0.016,1.6,6.365784284662097,63657.84284662097
timsort_style_with_minrun,True,40,0.2,50,21760,13320,51,0.0051,196.07843137254903,5.628569978244919,0.8,40.8,1.8506993328423078,18506.99332842308,10000,one_huge_tail_raw_runs,0,1001,0.1001,9.99000999000999,25.291896726026703,0.8,800.8000000000001,2.7150849518197493,27150.849518197494
powersort_style_with_minrun,True,40,0.2,50,21680,13320,51,0.0051,196.07843137254903,5.628569978244919,0.8,40.8,1.8506993328423078,18506.99332842308,10000,one_huge_tail_raw_runs,0,1001,0.1001,9.99000999000999,25.291896726026703,0.8,800.8000000000001,2.7150849518197493,27150.849518197494
timsort_style_without_minrun,True,0,0.0,0,29968,17864,1001,0.1001,9.99000999000999,25.291896726026703,0.8,800.8000000000001,2.7150849518197493,27150.849518197494,10000,one_huge_tail_raw_runs,0,1001,0.1001,9.99000999000999,25.291896726026703,0.8,800.8000000000001,2.7150849518197493,27150.849518197494
powersort_style_without_minrun,True,0,0.0,0,30454,17678,1001,0.1001,9.99000999000999,25.291896726026703,0.8,800.8000000000001,2.7150849518197493,27150.849518197494,10000,one_huge_tail_raw_runs,0,1001,0.1001,9.99000999000999,25.291896726026703,0.8,800.8000000000001,2.7150849518197493,27150.849518197494
timsort_style_with_minrun,True,40,0.2,50,21760,13320,51,0.0051,196.07843137254903,5.628569978244919,0.8,40.8,1.8506993328423078,18506.99332842308,10000,one_huge_tail_raw_runs,1,1001,0.1001,9.99000999000999,25.291896726026703,0.8,800.8000000000001,2.7150849518197493,27150.849518197494
powersort_style_with_minrun,True,40,0.2,50,21680,13320,51,0.0051,196.07843137254903,5.628569978244919,0.8,40.8,1.8506993328423078,18506.99332842308,10000,one_huge_tail_raw_runs,1,1001,0.1001,9.99000999000999,25.291896726026703,0.8,800.8000000000001,2.7150849518197493,27150.849518197494
timsort_style_without_minrun,True,0,0.0,0,29968,17864,1001,0.1001,9.99000999000999,25.291896726026703,0.8,800.8000000000001,2.7150849518197493,27150.849518197494,10000,one_huge_tail_raw_runs,1,1001,0.1001,9.99000999000999,25.291896726026703,0.8,800.8000000000001,2.7150849518197493,27150.849518197494
powersort_style_without_minrun,True,0,0.0,0,30454,17678,1001,0.1001,9.99000999000999,25.291896726026703,0.8,800.8000000000001,2.7150849518197493,27150.849518197494,10000,one_huge_tail_raw_runs,1,1001,0.1001,9.99000999000999,25.291896726026703,0.8,800.8000000000001,2.7150849518197493,27150.849518197494
timsort_style_with_minrun,True,40,0.2,50,21760,13320,51,0.0051,196.07843137254903,5.628569978244919,0.8,40.8,1.8506993328423078,18506.99332842308,10000,one_huge_tail_raw_runs,2,1001,0.1001,9.99000999000999,25.291896726026703,0.8,800.8000000000001,2.7150849518197493,27150.849518197494
powersort_style_with_minrun,True,40,0.2,50,21680,13320,51,0.0051,196.07843137254903,5.628569978244919,0.8,40.8,1.8506993328423078,18506.99332842308,10000,one_huge_tail_raw_runs,2,1001,0.1001,9.99000999000999,25.291896726026703,0.8,800.8000000000001,2.7150849518197493,27150.849518197494
timsort_style_without_minrun,True,0,0.0,0,29968,17864,1001,0.1001,9.99000999000999,25.291896726026703,0.8,800.8000000000001,2.7150849518197493,27150.849518197494,10000,one_huge_tail_raw_runs,2,1001,0.1001,9.99000999000999,25.291896726026703,0.8,800.8000000000001,2.7150849518197493,27150.849518197494
powersort_style_without_minrun,True,0,0.0,0,30454,17678,1001,0.1001,9.99000999000999,25.291896726026703,0.8,800.8000000000001,2.7150849518197493,27150.849518197494,10000,one_huge_tail_raw_runs,2,1001,0.1001,9.99000999000999,25.291896726026703,0.8,800.8000000000001,2.7150849518197493,27150.849518197494
timsort_style_with_minrun,True,40,0.2,50,21760,13320,51,0.0051,196.07843137254903,5.628569978244919,0.8,40.8,1.8506993328423078,18506.99332842308,10000,one_huge_tail_raw_runs,3,1001,0.1001,9.99000999000999,25.291896726026703,0.8,800.8000000000001,2.7150849518197493,27150.849518197494
powersort_style_with_minrun,True,40,0.2,50,21680,13320,51,0.0051,196.07843137254903,5.628569978244919,0.8,40.8,1.8506993328423078,18506.99332842308,10000,one_huge_tail_raw_runs,3,1001,0.1001,9.99000999000999,25.291896726026703,0.8,800.8000000000001,2.7150849518197493,27150.849518197494
timsort_style_without_minrun,True,0,0.0,0,29968,17864,1001,0.1001,9.99000999000999,25.291896726026703,0.8,800.8000000000001,2.7150849518197493,27150.849518197494,10000,one_huge_tail_raw_runs,3,1001,0.1001,9.99000999000999,25.291896726026703,0.8,800.8000000000001,2.7150849518197493,27150.849518197494
powersort_style_without_minrun,True,0,0.0,0,30454,17678,1001,0.1001,9.99000999000999,25.291896726026703,0.8,800.8000000000001,2.7150849518197493,27150.849518197494,10000,one_huge_tail_raw_runs,3,1001,0.1001,9.99000999000999,25.291896726026703,0.8,800.8000000000001,2.7150849518197493,27150.849518197494
timsort_style_with_minrun,True,40,0.2,50,21760,13320,51,0.0051,196.07843137254903,5.628569978244919,0.8,40.8,1.8506993328423078,18506.99332842308,10000,one_huge_tail_raw_runs,4,1001,0.1001,9.99000999000999,25.291896726026703,0.8,800.8000000000001,2.7150849518197493,27150.849518197494
powersort_style_with_minrun,True,40,0.2,50,21680,13320,51,0.0051,196.07843137254903,5.628569978244919,0.8,40.8,1.8506993328423078,18506.99332842308,10000,one_huge_tail_raw_runs,4,1001,0.1001,9.99000999000999,25.291896726026703,0.8,800.8000000000001,2.7150849518197493,27150.849518197494
timsort_style_without_minrun,True,0,0.0,0,29968,17864,1001,0.1001,9.99000999000999,25.291896726026703,0.8,800.8000000000001,2.7150849518197493,27150.849518197494,10000,one_huge_tail_raw_runs,4,1001,0.1001,9.99000999000999,25.291896726026703,0.8,800.8000000000001,2.7150849518197493,27150.849518197494
powersort_style_without_minrun,True,0,0.0,0,30454,17678,1001,0.1001,9.99000999000999,25.291896726026703,0.8,800.8000000000001,2.7150849518197493,27150.849518197494,10000,one_huge_tail_raw_runs,4,1001,0.1001,9.99000999000999,25.291896726026703,0.8,800.8000000000001,2.7150849518197493,27150.849518197494
timsort_style_with_minrun,True,40,0.0,0,10520,10000,6,0.0006,1666.6666666666667,2.1824023460397948,0.98,5.88,0.18787910443956793,1878.7910443956794,10000,one_huge_tail_minrun_aware,0,6,0.0006,1666.6666666666667,2.1824023460397948,0.98,5.88,0.18787910443956793,1878.7910443956794
powersort_style_with_minrun,True,40,0.0,0,10520,10000,6,0.0006,1666.6666666666667,2.1824023460397948,0.98,5.88,0.18787910443956793,1878.7910443956794,10000,one_huge_tail_minrun_aware,0,6,0.0006,1666.6666666666667,2.1824023460397948,0.98,5.88,0.18787910443956793,1878.7910443956794
timsort_style_without_minrun,True,0,0.0,0,10520,10000,6,0.0006,1666.6666666666667,2.1824023460397948,0.98,5.88,0.18787910443956793,1878.7910443956794,10000,one_huge_tail_minrun_aware,0,6,0.0006,1666.6666666666667,2.1824023460397948,0.98,5.88,0.18787910443956793,1878.7910443956794
powersort_style_without_minrun,True,0,0.0,0,10520,10000,6,0.0006,1666.6666666666667,2.1824023460397948,0.98,5.88,0.18787910443956793,1878.7910443956794,10000,one_huge_tail_minrun_aware,0,6,0.0006,1666.6666666666667,2.1824023460397948,0.98,5.88,0.18787910443956793,1878.7910443956794
timsort_style_with_minrun,True,40,0.0,0,10520,10000,6,0.0006,1666.6666666666667,2.1824023460397948,0.98,5.88,0.18787910443956793,1878.7910443956794,10000,one_huge_tail_minrun_aware,1,6,0.0006,1666.6666666666667,2.1824023460397948,0.98,5.88,0.18787910443956793,1878.7910443956794
powersort_style_with_minrun,True,40,0.0,0,10520,10000,6,0.0006,1666.6666666666667,2.1824023460397948,0.98,5.88,0.18787910443956793,1878.7910443956794,10000,one_huge_tail_minrun_aware,1,6,0.0006,1666.6666666666667,2.1824023460397948,0.98,5.88,0.18787910443956793,1878.7910443956794
timsort_style_without_minrun,True,0,0.0,0,10520,10000,6,0.0006,1666.6666666666667,2.1824023460397948,0.98,5.88,0.18787910443956793,1878.7910443956794,10000,one_huge_tail_minrun_aware,1,6,0.0006,1666.6666666666667,2.1824023460397948,0.98,5.88,0.18787910443956793,1878.7910443956794
powersort_style_without_minrun,True,0,0.0,0,10520,10000,6,0.0006,1666.6666666666667,2.1824023460397948,0.98,5.88,0.18787910443956793,1878.7910443956794,10000,one_huge_tail_minrun_aware,1,6,0.0006,1666.6666666666667,2.1824023460397948,0.98,5.88,0.18787910443956793,1878.7910443956794
timsort_style_with_minrun,True,40,0.0,0,10520,10000,6,0.0006,1666.6666666666667,2.1824023460397948,0.98,5.88,0.18787910443956793,1878.7910443956794,10000,one_huge_tail_minrun_aware,2,6,0.0006,1666.6666666666667,2.1824023460397948,0.98,5.88,0.18787910443956793,1878.7910443956794
powersort_style_with_minrun,True,40,0.0,0,10520,10000,6,0.0006,1666.6666666666667,2.1824023460397948,0.98,5.88,0.18787910443956793,1878.7910443956794,10000,one_huge_tail_minrun_aware,2,6,0.0006,1666.6666666666667,2.1824023460397948,0.98,5.88,0.18787910443956793,1878.7910443956794
timsort_style_without_minrun,True,0,0.0,0,10520,10000,6,0.0006,1666.6666666666667,2.1824023460397948,0.98,5.88,0.18787910443956793,1878.7910443956794,10000,one_huge_tail_minrun_aware,2,6,0.0006,1666.6666666666667,2.1824023460397948,0.98,5.88,0.18787910443956793,1878.7910443956794
powersort_style_without_minrun,True,0,0.0,0,10520,10000,6,0.0006,1666.6666666666667,2.1824023460397948,0.98,5.88,0.18787910443956793,1878.7910443956794,10000,one_huge_tail_minrun_aware,2,6,0.0006,1666.6666666666667,2.1824023460397948,0.98,5.88,0.18787910443956793,1878.7910443956794
timsort_style_with_minrun,True,40,0.0,0,10520,10000,6,0.0006,1666.6666666666667,2.1824023460397948,0.98,5.88,0.18787910443956793,1878.7910443956794,10000,one_huge_tail_minrun_aware,3,6,0.0006,1666.6666666666667,2.1824023460397948,0.98,5.88,0.18787910443956793,1878.7910443956794
powersort_style_with_minrun,True,40,0.0,0,10520,10000,6,0.0006,1666.6666666666667,2.1824023460397948,0.98,5.88,0.18787910443956793,1878.7910443956794,10000,one_huge_tail_minrun_aware,3,6,0.0006,1666.6666666666667,2.1824023460397948,0.98,5.88,0.18787910443956793,1878.7910443956794
timsort_style_without_minrun,True,0,0.0,0,10520,10000,6,0.0006,1666.6666666666667,2.1824023460397948,0.98,5.88,0.18787910443956793,1878.7910443956794,10000,one_huge_tail_minrun_aware,3,6,0.0006,1666.6666666666667,2.1824023460397948,0.98,5.88,0.18787910443956793,1878.7910443956794
powersort_style_without_minrun,True,0,0.0,0,10520,10000,6,0.0006,1666.6666666666667,2.1824023460397948,0.98,5.88,0.18787910443956793,1878.7910443956794,10000,one_huge_tail_minrun_aware,3,6,0.0006,1666.6666666666667,2.1824023460397948,0.98,5.88,0.18787910443956793,1878.7910443956794
timsort_style_with_minrun,True,40,0.0,0,10520,10000,6,0.0006,1666.6666666666667,2.1824023460397948,0.98,5.88,0.18787910443956793,1878.7910443956794,10000,one_huge_tail_minrun_aware,4,6,0.0006,1666.6666666666667,2.1824023460397948,0.98,5.88,0.18787910443956793,1878.7910443956794
powersort_style_with_minrun,True,40,0.0,0,10520,10000,6,0.0006,1666.6666666666667,2.1824023460397948,0.98,5.88,0.18787910443956793,1878.7910443956794,10000,one_huge_tail_minrun_aware,4,6,0.0006,1666.6666666666667,2.1824023460397948,0.98,5.88,0.18787910443956793,1878.7910443956794
timsort_style_without_minrun,True,0,0.0,0,10520,10000,6,0.0006,1666.6666666666667,2.1824023460397948,0.98,5.88,0.18787910443956793,1878.7910443956794,10000,one_huge_tail_minrun_aware,4,6,0.0006,1666.6666666666667,2.1824023460397948,0.98,5.88,0.18787910443956793,1878.7910443956794
powersort_style_without_minrun,True,0,0.0,0,10520,10000,6,0.0006,1666.6666666666667,2.1824023460397948,0.98,5.88,0.18787910443956793,1878.7910443956794,10000,one_huge_tail_minrun_aware,4,6,0.0006,1666.6666666666667,2.1824023460397948,0.98,5.88,0.18787910443956793,1878.7910443956794
timsort_style_with_minrun,True,40,0.5,125,79840,39445,250,0.025,40.0,0.0,0.004,1.0,7.9657842846621,79657.842846621,10000,near_minrun_boundary,0,250,0.025,40.0,0.025,0.0041,1.025,7.965333395487332,79653.33395487332
powersort_style_with_minrun,True,40,0.5,125,79760,39845,250,0.025,40.0,0.0,0.004,1.0,7.9657842846621,79657.842846621,10000,near_minrun_boundary,0,250,0.025,40.0,0.025,0.0041,1.025,7.965333395487332,79653.33395487332
timsort_style_without_minrun,True,0,0.0,0,79840,39445,250,0.025,40.0,0.025,0.0041,1.025,7.965333395487332,79653.33395487332,10000,near_minrun_boundary,0,250,0.025,40.0,0.025,0.0041,1.025,7.965333395487332,79653.33395487332
powersort_style_without_minrun,True,0,0.0,0,79760,40041,250,0.025,40.0,0.025,0.0041,1.025,7.965333395487332,79653.33395487332,10000,near_minrun_boundary,0,250,0.025,40.0,0.025,0.0041,1.025,7.965333395487332,79653.33395487332
timsort_style_with_minrun,True,40,0.5,125,79840,39445,250,0.025,40.0,0.0,0.004,1.0,7.9657842846621,79657.842846621,10000,near_minrun_boundary,1,250,0.025,40.0,0.025,0.0041,1.025,7.965333395487332,79653.33395487332
powersort_style_with_minrun,True,40,0.5,125,79760,39845,250,0.025,40.0,0.0,0.004,1.0,7.9657842846621,79657.842846621,10000,near_minrun_boundary,1,250,0.025,40.0,0.025,0.0041,1.025,7.965333395487332,79653.33395487332
timsort_style_without_minrun,True,0,0.0,0,79840,39445,250,0.025,40.0,0.025,0.0041,1.025,7.965333395487332,79653.33395487332,10000,near_minrun_boundary,1,250,0.025,40.0,0.025,0.0041,1.025,7.965333395487332,79653.33395487332
powersort_style_without_minrun,True,0,0.0,0,79760,40041,250,0.025,40.0,0.025,0.0041,1.025,7.965333395487332,79653.33395487332,10000,near_minrun_boundary,1,250,0.025,40.0,0.025,0.0041,1.025,7.965333395487332,79653.33395487332
timsort_style_with_minrun,True,40,0.5,125,79840,39445,250,0.025,40.0,0.0,0.004,1.0,7.9657842846621,79657.842846621,10000,near_minrun_boundary,2,250,0.025,40.0,0.025,0.0041,1.025,7.965333395487332,79653.33395487332
powersort_style_with_minrun,True,40,0.5,125,79760,39845,250,0.025,40.0,0.0,0.004,1.0,7.9657842846621,79657.842846621,10000,near_minrun_boundary,2,250,0.025,40.0,0.025,0.0041,1.025,7.965333395487332,79653.33395487332
timsort_style_without_minrun,True,0,0.0,0,79840,39445,250,0.025,40.0,0.025,0.0041,1.025,7.965333395487332,79653.33395487332,10000,near_minrun_boundary,2,250,0.025,40.0,0.025,0.0041,1.025,7.965333395487332,79653.33395487332
powersort_style_without_minrun,True,0,0.0,0,79760,40041,250,0.025,40.0,0.025,0.0041,1.025,7.965333395487332,79653.33395487332,10000,near_minrun_boundary,2,250,0.025,40.0,0.025,0.0041,1.025,7.965333395487332,79653.33395487332
timsort_style_with_minrun,True,40,0.5,125,79840,39445,250,0.025,40.0,0.0,0.004,1.0,7.9657842846621,79657.842846621,10000,near_minrun_boundary,3,250,0.025,40.0,0.025,0.0041,1.025,7.965333395487332,79653.33395487332
powersort_style_with_minrun,True,40,0.5,125,79760,39845,250,0.025,40.0,0.0,0.004,1.0,7.9657842846621,79657.842846621,10000,near_minrun_boundary,3,250,0.025,40.0,0.025,0.0041,1.025,7.965333395487332,79653.33395487332
timsort_style_without_minrun,True,0,0.0,0,79840,39445,250,0.025,40.0,0.025,0.0041,1.025,7.965333395487332,79653.33395487332,10000,near_minrun_boundary,3,250,0.025,40.0,0.025,0.0041,1.025,7.965333395487332,79653.33395487332
powersort_style_without_minrun,True,0,0.0,0,79760,40041,250,0.025,40.0,0.025,0.0041,1.025,7.965333395487332,79653.33395487332,10000,near_minrun_boundary,3,250,0.025,40.0,0.025,0.0041,1.025,7.965333395487332,79653.33395487332
timsort_style_with_minrun,True,40,0.5,125,79840,39445,250,0.025,40.0,0.0,0.004,1.0,7.9657842846621,79657.842846621,10000,near_minrun_boundary,4,250,0.025,40.0,0.025,0.0041,1.025,7.965333395487332,79653.33395487332
powersort_style_with_minrun,True,40,0.5,125,79760,39845,250,0.025,40.0,0.0,0.004,1.0,7.9657842846621,79657.842846621,10000,near_minrun_boundary,4,250,0.025,40.0,0.025,0.0041,1.025,7.965333395487332,79653.33395487332
timsort_style_without_minrun,True,0,0.0,0,79840,39445,250,0.025,40.0,0.025,0.0041,1.025,7.965333395487332,79653.33395487332,10000,near_minrun_boundary,4,250,0.025,40.0,0.025,0.0041,1.025,7.965333395487332,79653.33395487332
powersort_style_without_minrun,True,0,0.0,0,79760,40041,250,0.025,40.0,0.025,0.0041,1.025,7.965333395487332,79653.33395487332,10000,near_minrun_boundary,4,250,0.025,40.0,0.025,0.0041,1.025,7.965333395487332,79653.33395487332
